game_pk,inning_topbot,game_date,player_name,pitcher,home_team,away_team,p_throws,fielding_team,launch_speed,estimated_woba_using_speedangle,estimated_ba_using_speedangle,home_score,away_score,delta_run_exp,strikeout,grounded_into_double_play,single,double,triple,home_run,walk,field_out,fielders_choice_out,hit_by_pitch,sac_fly,field_error,caught_stealing_2b,catcher_interf,fielders_choice,double_play,sac_bunt,caught_stealing_home,caught_stealing_3b,other_out,barrel,hitting_team,hitting_runs,hits,outs,walks,xbh,avg,era,slg,obp,ops,whip,games_played,hr9
746384,Top,2024-06-01,"Valdez, Framber",664285,HOU,MIN,L,HOU,98.44999999999999,0.21533333333333335,0.29,0,0,-0.46799999999999997,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIN,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746870,Bot,2024-06-01,"Greene, Hunter",668881,CHC,CIN,R,CIN,96.85,0.3158862,0.158,0,0,-0.030000000000000027,0.0,0,0,0,1,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CHC,0.0,1,3,1,1,0.25,0.0,0.75,0.4,1.15,2.0,1,0.0
746384,Bot,2024-06-01,"Ryan, Joe",657746,HOU,MIN,R,MIN,91.0,0.6808862,0.4335,2,0,1.43,0.0,0,1,0,0,1.0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0.0,HOU,2.0,2,2,1,1,0.5,18.0,1.25,0.6,1.85,3.0,1,9.0
745332,Bot,2024-06-01,"Poteet, Cody",547001,SF,NYY,R,NYY,75.80000000000001,0.24800000000000003,0.3915,0,2,-0.42200000000000004,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SF,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745332,Top,2024-06-01,"Webb, Logan",657277,SF,NYY,R,SF,91.17999999999999,0.686,0.466,0,2,1.368,0.0,0,1,0,0,1.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYY,2.0,2,3,0,1,0.4,18.0,1.0,0.4,1.4,2.0,1,9.0
746870,Top,2024-06-01,"Steele, Justin",657006,CHC,CIN,L,CHC,,0.0,,0,0,-0.461,3.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,CIN,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746952,Bot,2024-06-01,"Olson, Reese",681857,BOS,DET,R,DET,99.225,0.39475000000000005,0.40775,0,1,-0.40700000000000003,0.0,0,1,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,BOS,0.0,1,2,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1,0.0
746629,Bot,2024-06-01,"Parker, Mitchell",680730,CLE,WSH,L,WSH,79.4,0.36869457142857137,0.318,2,0,1.697,1.0,0,2,0,0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CLE,2.0,2,3,2,0,0.4,18.0,0.4,0.5714285714285714,0.9714285714285714,4.0,1,0.0
746305,Top,2024-06-01,"Marsh, Alec",679525,KC,SD,R,KC,97.175,1.04425,0.6234999999999999,0,1,0.542,0.0,0,0,0,0,1.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SD,1.0,1,3,0,1,0.25,9.0,1.0,0.25,1.25,1.0,1,9.0
746629,Top,2024-06-01,"Lively, Ben",594902,CLE,WSH,R,CLE,79.23333333333333,0.2396666666666667,0.24833333333333332,0,0,-0.35,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,WSH,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747111,Top,2024-06-01,"Sale, Chris",519242,ATL,OAK,L,ATL,97.22,0.36799999999999994,0.41600000000000004,0,2,1.59,1.0,0,2,1,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,OAK,2.0,3,3,0,1,0.5,18.0,0.6666666666666666,0.5,1.1666666666666665,3.0,1,0.0
747111,Bot,2024-06-01,"Brooks, Aaron",605156,ATL,OAK,R,OAK,87.525,0.5316862,0.2665,2,2,1.3729999999999998,0.0,0,0,0,0,1.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.25,ATL,2.0,1,3,1,1,0.25,18.0,1.0,0.4,1.4,2.0,1,9.0
747029,Bot,2024-06-01,"Bradley, Taj",671737,BAL,TB,R,TB,101.66,0.6819999999999999,0.5044000000000001,3,0,2.465,1.0,0,1,0,0,2.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,BAL,3.0,3,3,0,2,0.5,27.0,1.5,0.5,2.0,3.0,1,18.0
747029,Top,2024-06-01,"Bradish, Kyle",680694,BAL,TB,R,BAL,77.63333333333334,0.221,0.39433333333333337,0,0,-0.24,2.0,0,2,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TB,0.0,2,3,0,0,0.4,0.0,0.4,0.4,0.8,2.0,1,0.0
746138,Top,2024-06-01,"Yamamoto, Yoshinobu",808967,LAD,COL,R,LAD,98.93333333333334,0.3058862,0.25033333333333335,0,0,-0.402,1.0,0,0,1,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,COL,0.0,1,3,1,1,0.25,0.0,0.5,0.4,0.9,2.0,1,0.0
746138,Bot,2024-06-01,"Quantrill, Cal",615698,LAD,COL,R,COL,87.06666666666666,0.022000000000000002,0.021333333333333333,0,0,-0.363,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,LAD,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746952,Top,2024-06-01,"Criswell, Cooper",681867,BOS,DET,R,BOS,92.92500000000001,0.18,0.18525,0,1,-0.013999999999999901,0.0,1,1,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DET,1.0,2,2,0,1,0.5,9.0,0.75,0.5,1.25,2.0,1,0.0
746062,Top,2024-06-01,"Weathers, Ryan",677960,MIA,TEX,L,MIA,103.15,0.32575,0.5345,0,0,-0.399,2.0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TEX,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
744932,Bot,2024-06-01,"Keller, Mitch",656605,TOR,PIT,R,PIT,90.3,0.1668862,0.0455,0,3,-0.4360000000000001,2.0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TOR,0.0,1,3,1,1,0.25,0.0,0.75,0.4,1.15,2.0,1,0.0
745575,Bot,2024-06-01,"Gray, Sonny",543243,PHI,STL,R,STL,100.89999999999999,0.46635775,0.6903333333333332,3,0,2.395,3.0,0,1,2,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PHI,3.0,3,3,2,2,0.5,27.0,0.8333333333333334,0.625,1.4583333333333335,5.0,1,0.0
744932,Top,2024-06-01,"Kikuchi, Yusei",579328,TOR,PIT,L,TOR,100.76666666666667,0.49723849999999997,0.5126666666666667,0,3,2.192,2.0,0,0,1,0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,PIT,3.0,2,2,1,2,0.5,27.0,1.5,0.6,2.1,3.0,1,9.0
745251,Top,2024-06-01,"Miller, Bryce",682243,SEA,LAA,R,SEA,84.2,0.26766666666666666,0.871,0,0,-0.08500000000000002,1.0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,LAA,0.0,1,1,0,0,0.5,0.0,0.5,0.5,1.0,1.0,1,0.0
745251,Bot,2024-06-01,"Detmers, Reid",672282,SEA,LAA,L,LAA,87.525,0.24368619999999996,0.151,0,0,-0.237,0.0,0,1,0,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SEA,0.0,1,2,1,0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.8333333333333333,2.0,1,0.0
745575,Top,2024-06-01,"Suárez, Ranger",624133,PHI,STL,L,PHI,105.3,0.112,0.32,0,0,-0.482,2.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,STL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745980,Bot,2024-06-01,"Crochet, Garrett",676979,MIL,CWS,L,CWS,100.03333333333335,0.40925,0.5333333333333333,0,0,-0.44699999999999995,1.0,0,1,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIL,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
746305,Bot,2024-06-01,"Vásquez, Randy",681190,KC,SD,R,SD,93.06,0.545,0.397,2,1,1.346,0.0,0,1,0,0,1.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,KC,2.0,2,3,0,1,0.4,18.0,1.0,0.4,1.4,2.0,1,9.0
746062,Bot,2024-06-01,"Lorenzen, Michael",547179,MIA,TEX,R,TEX,90.75,0.34785775,0.38,0,0,-0.339,1.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIA,0.0,1,2,1,0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.8333333333333333,2.0,1,0.0
745980,Top,2024-06-01,"Gasser, Robert",688107,MIL,CWS,L,MIL,85.35,0.09033333333333333,0.0955,0,0,-0.41100000000000003,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CWS,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747110,Bot,2024-06-02,"Medina, Luis",665622,ATL,OAK,R,OAK,92.63333333333333,0.29188620000000004,0.24366666666666667,1,0,0.22900000000000006,1.0,0,1,0,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ATL,1.0,1,3,1,0,0.25,9.0,0.25,0.4,0.65,2.0,1,0.0
747110,Top,2024-06-02,"Morton, Charlie",450203,ATL,OAK,R,ATL,52.2,0.07166666666666667,0.22,0,0,-0.41800000000000004,2.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,OAK,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746141,Top,2024-06-02,"Stone, Gavin",694813,LAD,COL,R,LAD,91.4,0.19660775,0.066,0,0,-0.38,2.0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,COL,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
747030,Bot,2024-06-02,"Littell, Zack",641793,BAL,TB,R,TB,87.775,0.5282,0.42825,1,0,0.836,1.0,0,1,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,BAL,1.0,2,2,0,1,0.5,9.0,1.25,0.5,1.75,2.0,1,9.0
744929,Top,2024-06-02,"Bassitt, Chris",605135,TOR,PIT,R,TOR,70.5,0.3218224,0.977,0,0,-0.0030000000000000304,3.0,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,PIT,0.0,1,3,1,0,0.25,0.0,0.25,0.4,0.65,2.0,1,0.0
745252,Bot,2024-06-02,"Canning, Griffin",656288,SEA,LAA,R,LAA,108.4,0.23925,0.41700000000000004,0,0,-0.42400000000000004,2.0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,SEA,0.0,1,3,0,1,0.25,0.0,0.5,0.25,0.75,1.0,1,0.0
745252,Top,2024-06-02,"Castillo, Luis",622491,SEA,LAA,R,SEA,93.6,0.2355,0.19674999999999998,0,0,-0.478,0.0,0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,LAA,0.0,1,3,0,1,0.25,0.0,0.5,0.25,0.75,1.0,1,0.0
745330,Bot,2024-06-02,"Cortes, Nestor",641482,SF,NYY,L,NYY,76.0,0.015333333333333332,0.049,0,1,-0.44799999999999995,2.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SF,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745330,Top,2024-06-02,"Snell, Blake",605483,SF,NYY,L,SF,91.3,0.4912000000000001,0.506,0,1,0.5429999999999999,2.0,0,1,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,NYY,1.0,2,3,0,1,0.4,9.0,1.0,0.4,1.4,2.0,1,9.0
746632,Top,2024-06-02,"Carrasco, Carlos",471911,CLE,WSH,R,CLE,84.7,0.012333333333333333,0.019,0,0,-0.443,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,WSH,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746632,Bot,2024-06-02,"Irvin, Jake",663623,CLE,WSH,R,WSH,77.8,0.20966666666666667,0.20700000000000002,0,0,-0.30399999999999994,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CLE,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745572,Bot,2024-06-02,"Lynn, Lance",458681,PHI,STL,R,STL,46.7,0.20685775,0.154,0,2,-0.505,2.0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PHI,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
745572,Top,2024-06-02,"Walker, Taijuan",592836,PHI,STL,R,PHI,104.89999999999999,0.3758,0.4706666666666666,0,2,1.442,2.0,0,1,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,STL,2.0,2,3,0,1,0.4,18.0,1.0,0.4,1.4,2.0,1,9.0
746871,Bot,2024-06-02,"Lodolo, Nick",666157,CHC,CIN,L,CIN,92.43333333333334,0.3328224,0.336,0,0,-0.328,1.0,0,1,0,0,0.0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,CHC,0.0,1,3,1,0,0.25,0.0,0.25,0.4,0.65,2.0,1,0.0
746383,Top,2024-06-02,"Brown, Hunter",686613,HOU,MIN,R,HOU,86.93333333333334,0.52475,0.3693333333333333,0,1,0.5169999999999999,1.0,0,0,0,0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIN,1.0,1,3,0,1,0.25,9.0,1.0,0.25,1.25,1.0,1,9.0
746301,Top,2024-06-02,"Ragans, Cole",666142,KC,SD,L,KC,90.9,0.23535775,0.277,0,0,-0.5720000000000001,2.0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SD,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
746301,Bot,2024-06-02,"King, Michael",650633,KC,SD,R,SD,92.66666666666667,0.35933333333333334,0.27899999999999997,0,0,-0.505,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,KC,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745813,Bot,2024-06-02,"Pfaadt, Brandon",694297,NYM,AZ,R,AZ,83.5,0.09033333333333333,0.1485,0,2,-0.333,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYM,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745813,Top,2024-06-02,"Quintana, Jose",500779,NYM,AZ,L,NYM,99.28,0.7327999999999999,0.4422,0,2,1.5230000000000001,0.0,0,0,0,0,2.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,AZ,2.0,2,3,0,2,0.4,18.0,1.6,0.4,2.0,2.0,1,18.0
747030,Top,2024-06-02,"Irvin, Cole",608344,BAL,TB,L,BAL,88.75,0.12175,0.121,0,0,-0.46099999999999997,0.0,0,1,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TB,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
745984,Bot,2024-06-02,"Nastrini, Nick",680897,MIL,CWS,R,CWS,84.25,0.42147700000000005,0.317,0,2,-0.49199999999999994,0.0,1,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIL,0.0,0,2,1,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1,0.0
745984,Top,2024-06-02,"Peralta, Freddy",642547,MIL,CWS,R,MIL,87.75,0.342633,0.4515,0,2,1.085,2.0,0,3,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,CWS,2.0,3,2,1,0,0.6,18.0,0.6,0.6666666666666666,1.2666666666666666,4.0,1,0.0
746061,Bot,2024-06-02,"Heaney, Andrew",571760,MIA,TEX,L,TEX,94.0,0.006666666666666667,0.017,0,3,-0.354,2.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIA,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746061,Top,2024-06-02,"Rogers, Trevor",669432,MIA,TEX,L,MIA,87.01666666666667,0.235,0.24633333333333332,0,3,2.278,0.0,1,4,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TEX,3.0,4,2,0,0,0.6666666666666666,27.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,4.0,1,0.0
746383,Bot,2024-06-02,"Woods Richardson, Simeon",680573,HOU,MIN,R,MIN,81.0,0.17310775,0.001,0,1,-0.333,2.0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,HOU,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
746871,Top,2024-06-02,"Brown, Ben",676962,CHC,CIN,R,CHC,75.73333333333333,0.041749999999999995,0.055999999999999994,0,0,-0.437,1.0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CIN,0.0,1,2,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1,0.0
746141,Bot,2024-06-02,"Gomber, Austin",596295,LAD,COL,L,COL,90.18333333333334,0.5087758571428572,0.33149999999999996,2,0,1.4,0.0,0,1,0,0,2.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,LAD,2.0,3,3,1,2,0.5,18.0,1.5,0.5714285714285714,2.071428571428571,4.0,1,18.0
746953,Bot,2024-06-02,"Mize, Casey",663554,BOS,DET,R,DET,105.475,0.5504051666666666,0.54925,1,0,0.313,1.0,0,1,1,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,BOS,1.0,2,3,1,1,0.4,9.0,0.6,0.5,1.1,3.0,1,0.0
744929,Bot,2024-06-02,"Priester, Quinn",682990,TOR,PIT,R,PIT,86.96666666666665,0.1295,0.15833333333333333,0,0,-0.4610000000000001,1.0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TOR,0.0,1,2,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1,0.0
746953,Top,2024-06-02,"Bello, Brayan",678394,BOS,DET,R,BOS,97.125,0.3612862,0.27775,0,0,-0.7950000000000002,0.0,0,1,0,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DET,0.0,1,2,1,0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.8333333333333333,2.0,1,0.0
745569,Top,2024-06-03,"Wheeler, Zack",554430,PHI,MIL,R,PHI,74.0,0.13333333333333333,0.13999999999999999,0,0,-0.544,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747194,Bot,2024-06-03,"Miller, Erik",669062,AZ,SF,L,SF,83.3,0.17149999999999999,0.19075,0,0,0.302,0.0,1,2,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,AZ,0.0,2,2,0,0,0.5,0.0,0.5,0.5,1.0,2.0,1,0.0
746548,Bot,2024-06-03,"Abbott, Andrew",671096,COL,CIN,L,CIN,94.3,0.3781666666666667,0.7949999999999999,1,0,1.077,3.0,0,1,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,COL,1.0,3,3,0,2,0.5,9.0,0.8333333333333334,0.5,1.3333333333333335,3.0,1,0.0
746548,Top,2024-06-03,"Feltner, Ryan",663372,COL,CIN,R,COL,98.8,0.5726666666666668,0.37433333333333335,0,0,-0.403,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CIN,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746382,Top,2024-06-03,"Verlander, Justin",434378,HOU,STL,R,HOU,84.86,0.49140000000000006,0.28859999999999997,0,2,1.599,0.0,0,0,0,0,2.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,STL,2.0,2,3,0,2,0.4,18.0,1.6,0.4,2.0,2.0,1,18.0
746382,Bot,2024-06-03,"Gibson, Kyle",502043,HOU,STL,R,STL,92.30000000000001,0.31668620000000003,0.2435,0,2,-0.6779999999999999,0.0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,HOU,0.0,1,1,1,0,0.5,0.0,0.5,0.6666666666666666,1.1666666666666665,2.0,1,0.0
744854,Top,2024-06-03,"Gore, MacKenzie",669022,WSH,NYM,L,WSH,84.0,0.29860775,0.16066666666666665,0,0,-0.687,0.0,0,0,0,0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYM,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
745569,Bot,2024-06-03,"Koenig, Jared",657649,PHI,MIL,L,MIL,70.2,0.17166666666666666,0.17933333333333334,0,0,-0.421,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PHI,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
744854,Bot,2024-06-03,"Megill, Tylor",656731,WSH,NYM,R,NYM,92.75,0.0665,0.132,0,0,-0.40800000000000003,2.0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,WSH,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747194,Top,2024-06-03,"Nelson, Ryne",669194,AZ,SF,R,AZ,81.5,0.020666666666666667,0.0305,0,0,-0.518,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SF,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745009,Top,2024-06-03,"Eovaldi, Nathan",543135,TEX,DET,R,TEX,83.05000000000001,0.056,0.08449999999999999,0,0,-0.484,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DET,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745009,Bot,2024-06-03,"Skubal, Tarik",669373,TEX,DET,L,DET,92.825,0.3985,0.29600000000000004,1,0,0.5760000000000001,0.0,0,0,0,0,1.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.25,TEX,1.0,1,3,0,1,0.25,9.0,1.0,0.25,1.25,1.0,1,9.0
746224,Top,2024-06-03,"Anderson, Tyler",542881,LAA,SD,L,LAA,86.76666666666667,0.53425,0.38266666666666665,0,1,0.593,1.0,0,0,0,0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SD,1.0,1,3,0,1,0.25,9.0,1.0,0.25,1.25,1.0,1,9.0
744930,Bot,2024-06-03,"Rodriguez, Grayson",680570,TOR,BAL,R,BAL,85.56666666666666,0.296,0.323,0,0,-0.479,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TOR,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
744930,Top,2024-06-03,"Gausman, Kevin",592332,TOR,BAL,R,TOR,95.33333333333333,0.21366666666666667,0.161,0,0,-0.536,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,BAL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746224,Bot,2024-06-03,"Waldron, Matt",663362,LAA,SD,R,SD,95.5,0.17800000000000002,0.566,0,1,-0.523,2.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,LAA,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746060,Bot,2024-06-04,"Pepiot, Ryan",686752,MIA,TB,R,TB,89.12,0.47575,0.567,3,0,2.5829999999999997,3.0,0,3,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIA,3.0,5,3,0,2,0.625,27.0,1.25,0.625,1.875,5.0,1,9.0
746222,Bot,2024-06-04,"Mazur, Adam",800049,LAA,SD,R,SD,79.19999999999999,0.4981436666666667,0.4175,0,0,-0.353,0.0,1,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,LAA,0.0,0,2,1,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1,0.0
746949,Top,2024-06-04,"Crawford, Kutter",676710,BOS,ATL,R,BOS,69.45,0.042333333333333334,0.066,0,0,-0.378,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ATL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746222,Top,2024-06-04,"Sandoval, Patrick",663776,LAA,SD,L,LAA,80.93333333333334,0.385,0.5619999999999999,0,0,-0.383,1.0,0,1,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SD,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
746872,Bot,2024-06-04,"Flexen, Chris",623167,CHC,CWS,R,CWS,95.15,0.5426666666666667,0.46699999999999997,0,0,-0.472,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,CHC,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747196,Bot,2024-06-04,"Harrison, Kyle",690986,AZ,SF,L,SF,99.43333333333334,0.283,0.3066666666666667,0,0,-0.384,0.0,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,AZ,0.0,1,2,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1,0.0
747196,Top,2024-06-04,"Walston, Blake",686796,AZ,SF,L,AZ,94.4,0.32114366666666666,0.32,0,0,-0.747,1.0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SF,0.0,0,2,1,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1,0.0
745656,Top,2024-06-04,"Spence, Mitch",687765,OAK,SEA,R,OAK,93.3,0.3602385000000001,0.5113333333333333,0,0,-0.7129999999999999,2.0,0,2,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SEA,0.0,2,3,1,0,0.4,0.0,0.4,0.5,0.9,3.0,1,0.0
